"Id,Category"
"2018-01-02: AAPL, 1"
"2018-01-03: AAPL, 1"
"2018-01-04: AAPL, 1"
"2018-01-05: AAPL, 1"
"2018-01-08: AAPL, 1"
"2018-01-09: AAPL, 1"
"2018-01-10: AAPL, 1"
"2018-01-11: AAPL, 1"
"2018-01-12: AAPL, 0"
"2018-01-16: AAPL, 0"
"2018-01-17: AAPL, 0"
"2018-01-18: AAPL, 0"
"2018-01-19: AAPL, 0"
"2018-01-22: AAPL, 0"
"2018-01-23: AAPL, 0"
"2018-01-24: AAPL, 0"
"2018-01-25: AAPL, 0"
"2018-01-26: AAPL, -1"
"2018-01-29: AAPL, -1"
"2018-01-30: AAPL, -1"
"2018-01-31: AAPL, 0"
"2018-02-01: AAPL, -1"
"2018-02-02: AAPL, -1"
"2018-02-05: AAPL, -1"
"2018-02-06: AAPL, -1"
"2018-02-07: AAPL, 0"
"2018-02-08: AAPL, -1"
"2018-02-09: AAPL, -1"
"2018-02-12: AAPL, -1"
"2018-02-13: AAPL, -1"
"2018-02-14: AAPL, -1"
"2018-02-15: AAPL, -1"
"2018-02-16: AAPL, -1"
"2018-02-20: AAPL, -1"
"2018-02-21: AAPL, -1"
"2018-02-22: AAPL, 0"
"2018-02-23: AAPL, -1"
"2018-02-26: AAPL, -1"
"2018-02-27: AAPL, -1"
"2018-02-28: AAPL, -1"
"2018-03-01: AAPL, -1"
"2018-03-02: AAPL, -1"
"2018-03-05: AAPL, -1"
"2018-03-06: AAPL, 0"
"2018-03-07: AAPL, 0"
"2018-03-08: AAPL, 0"
"2018-03-09: AAPL, -1"
"2018-03-12: AAPL, -1"
"2018-03-13: AAPL, -1"
"2018-03-14: AAPL, 0"
"2018-03-15: AAPL, 0"
"2018-03-16: AAPL, -1"
"2018-03-19: AAPL, -1"
"2018-03-20: AAPL, 0"
"2018-03-21: AAPL, 0"
"2018-03-22: AAPL, -1"
"2018-03-23: AAPL, -1"
"2018-03-26: AAPL, -1"
"2018-03-27: AAPL, -1"
"2018-03-28: AAPL, -1"
"2018-03-29: AAPL, -1"
"2018-04-02: AAPL, -1"
"2018-04-03: AAPL, -1"
"2018-04-04: AAPL, -1"
"2018-04-05: AAPL, 0"
"2018-04-06: AAPL, -1"
"2018-04-09: AAPL, 0"
"2018-04-10: AAPL, -1"
"2018-04-11: AAPL, 0"
"2018-04-12: AAPL, 0"
"2018-04-13: AAPL, 0"
"2018-04-16: AAPL, 0"
"2018-04-17: AAPL, -1"
"2018-04-18: AAPL, 0"
"2018-04-19: AAPL, -1"
"2018-04-20: AAPL, -1"
"2018-04-23: AAPL, -1"
"2018-04-24: AAPL, 0"
"2018-04-25: AAPL, 0"
"2018-04-26: AAPL, 0"
"2018-04-27: AAPL, -1"
"2018-04-30: AAPL, -1"
"2018-05-01: AAPL, -1"
"2018-05-02: AAPL, -1"
"2018-05-03: AAPL, -1"
"2018-05-04: AAPL, -1"
"2018-05-07: AAPL, -1"
"2018-05-08: AAPL, 1"
"2018-05-09: AAPL, 1"
"2018-05-10: AAPL, 0"
"2018-05-11: AAPL, 0"
"2018-05-14: AAPL, 0"
"2018-05-15: AAPL, 0"
"2018-05-16: AAPL, 1"
"2018-05-17: AAPL, 1"
"2018-05-18: AAPL, 1"
"2018-05-21: AAPL, 1"
"2018-05-22: AAPL, 1"
"2018-05-23: AAPL, 1"
"2018-05-24: AAPL, 1"
"2018-05-25: AAPL, 1"
"2018-05-29: AAPL, 0"
"2018-05-30: AAPL, 1"
"2018-05-31: AAPL, 0"
"2018-06-01: AAPL, 0"
"2018-06-04: AAPL, 0"
"2018-06-05: AAPL, 1"
"2018-06-06: AAPL, 1"
"2018-06-07: AAPL, 1"
"2018-06-08: AAPL, 0"
"2018-06-11: AAPL, 1"
"2018-06-12: AAPL, 1"
"2018-06-13: AAPL, 1"
"2018-06-14: AAPL, 1"
"2018-06-15: AAPL, -1"
"2018-06-18: AAPL, 1"
"2018-06-19: AAPL, 1"
"2018-06-20: AAPL, 1"
"2018-06-21: AAPL, 1"
"2018-06-22: AAPL, 0"
"2018-06-25: AAPL, 0"
"2018-06-26: AAPL, 1"
"2018-06-27: AAPL, 1"
"2018-06-28: AAPL, 1"
"2018-06-29: AAPL, 0"
